score	comment	comment_english
5	Bom gostaria de agradecer o site stark pois me deram um prazo de entrega do produto e o produto chegou antes da data... produto certo inteiro sem nem uma danificação! Satisfeita com o site.	
5	Modelo excelente, ergonômico de verdade. A entrega foi bem antes do prazo.   Muito satisfeita	
5	muito bom as compras realizadas pela lannister .com	
5	Chegou antes do prazo dado pelo site do stark gostei muito!	
5	Chegou antes do prazo ,produto bom e de qualidade.  #Recomendo	
5	Estou satisfeito com a compra.	
4	recebi no prazo e conforme anuncio	
3	Faltou o açucareiro. Nao veio junto. 	
4	Recebi o produto gostei muito 	
5	entrega 14 dias antes do prazo estabelecido	
5	Bom atendimento e entrega correta	
5	Produto chegou antes do prazo estipulado. Ótima qualidade, excelente.	
5	Produto de ótima qualidade ...recebi 10 dias antes do prazo. 	
4	Produto entregue conforme expectativa. Muito bom!	
5	Lindos.   Acabamento incrivel, muiro macios e super em conta.	
5	Nada a reclamar 	
5	Estou ainda esperando, por favor me ajude ai	
5	Parabéns pelo atendimento e pelo produto maravilhoso.	
5	O produto chegou muito rápido! E super bem embalado.	
4	Ótimo 	
5	O produto chegou em perfeitas condições e dentro do prazo. Além disso, havia um brinde super útil da loja dentro da embalagem. Adorei!	
5	Apesar do atraso, recomendo sim.	
3	JÁ PASSOU DO PRAZO DE ENTREGA.	
5	produto de ótima qualidade, acompanhado por um estojo lindo, recomendo.	
4	gostei, bem made in China mas ta valendo	
1	RECEBI OS PRODUTOS, POREM NÃO VEIO COMO PEDI. PEDI LENÇOL DE ALGODAO, 170 FIOS, E CHEGOU 100% POLYESTER	
1	 cuba chegou aqui toda quebrada, numa cx de papelao fininha sem proteçao Nao foi entregue por transport e sim pelo carteiro que nem sabia que era algo frágil, terrível. Nao comprem, baixa qualidade	
1	O produto nâo foi entregue.	
5	Só achei muito demorada a entrega. Porém dentro do prazo	
5	Excelente 	
1	Atraso na entrega nunca é bom sinal. 	
5	sim	
2	Só recebi um dos produtos comprados	
5	Obrigada pela entrega do produto antes do prazo. Chegou em perfeito estado. Muito agradecida.	
5	Pedido recebido dentro do prazo e conforme solicitado!	
4	O produto veio correto, estampas e acabamento perfeitos...  Acho que o forro deixa um pouco a desejar, mas pelo preço acho que recebi um produto justo.	
5	Recebi a mercadoria 4 dias após a compra,Show de bola!!!!	
1	UMA BOSTA NAO ENTREGA, E NAO FAZ ESTORNO DO VALOR.. VOU TER QUE ENTRAR COM UM PROCESSO CONTRA lannister	
4	Na especificação dizia caixa e pulseira do relógio em aço inox, no entanto a caixa veio em resina. Por isso dei 4 estrelas. 	
5	prazo de entrega e produto excelente	
1	Produto de baixa qualidade, não protege o computador em nada, é quase como um tecido, muito fino pra proteger o notebook de um eventual impacto, que deveria ser a função do produto.	
4	Bom...Pensei que ia ser entregue mais rápido mas foi dentro do prazo(afinal o prazo é bem longo)	
4	Fico grato pelo atendimento na loja e principalmente no tempo de espera estabelido pela loja, ja é a terceira vez que compro no saite da loja e não tive nenhum transtorno com a entrega ,grato.👍	
5	muito bom, entrega muito rapida parabéns.	
1	Comprei dois travesseiros e só recebi um. Não consigo falar no canal de atendimento.	
1	COMPREI UM MODELO, MANDARAM O ANTIGO, QUERO A TROCA 	
5	Ótimo produto . Recebi certinho . Recomendo 	
5	Ok	
5	Excelente.	
5	Recomendo. Chegou rápido e amei o rádio! 	
4	Este produto veio certo, mas comprei uma coifa e quero devolver e não estou conseguindo. Não estou tendo assistência 	
4	Minha entrega voltou estou com dificuldades de recebe-la novamente.  Motivo foi digitado numero errado do predio para a entrega.	
5	Ok	
4	produto bom	
5	Relógio muito bonito. Estiloso, é um modelo moderno. E clássico e esportivo ao mesmo tempo. Eu recomendo.	
4	Produto bom! Como mostra no anúncio. Só esperei que o produto fosse de uma qualidade melhor, me refiro ao material. Lindo e bonito, mas o material é fino! Mas pelo preço compensa.	
1	A loja mantém a venda de produtor que ela n tem no estoque. Era presente de dia das mães. E o pior, a gente compra, eles dizem q n tem o produto mas só deixa cancelar depois q estoura o prazo. Lixo!	
5	Estão de parabens..	
1	PRODUTO DEVOLVIDO AGUARDANDO O ESTORNO DO CARTÃO	
5	Muito bom 	
5	Muito Lindas É muito funcifuncional 👏😍	
1	PEDIDO 03-497913106  A entrega ocorreu com atraso e DE FORMA PARCIAL, ou seja, apenas 01 unidade do produto chegou sendo que foi adquirido 02 unidades. Produto de alto valor agregado. Aguardo retorno.	
1	ENTREGARAM O LIVRO ERRADO NÃO CONSIGO CONTACTAR NINGUÉM DA lannister. O SISTEMA NÃO ACEITA QUANDO TENTO CADASTRAR A TROCA PELO LIVRO CORRETO. ENTREM EM CONTATO COMIGO!!	
5	Ótima entrega é produto de qualidade.  	
5	Ameiii o produto, já tinha tido outra antes!!	
5	Deixa o cabelo brilhoso. O creme de pentear e uma maravilha	
5	Veio bem antes do prazo, o teclado e o mouse funcionam na minha tv smart 4k da Samsung. Uma maravilha!	
5	Muito satisfeita, chegou antes do prazo 	
5	Nas compras pelo site da lannister.com, sempre fui bem atendido e com entrega garantida dentro do prazo estipulado.	
2	O produto não tem nada a ver com as fotos do site , não recomendo de forma alguma	
2	"Eu não recebi o produto ""Adaptador Otg USB Tipo C Type C Moto Z Oneplus 3 Zenfone 3"""	
5	Adorei a compra, entrega super rápida.	
4	Sempre compro a até entao não tenho tido problemas.	
5	Quero adquirir a mesmo produto em mais duas(02) unidades, é possível avisar-me .  agradeço	
5	SUPER RECOMENDO, A ENTREGA FOI RAPIDÍSSIMA, LINDO RELÓGIO.	
5	Nota 10	
5	Muito Rápido a entrega. Paguei o boleto no dia do pedido e no outro dia o produto já estava em casa. Triciclo muito bom! Conforme o esperado. 	
5	Produto perfeito, ótima qualidade excelente prazo de entrega..	
3	Achei muito fino o tecido	
1	por enquanto, não recebi minha encomenda apesar de estar indicado no rastreio que ja foi entregue.	
4	Bom custo benefício.	
4	TUDO CERTO.	
1	O produto não me foi entregue e consta como sendo.	
1	ninguem dar uma explicaçao eu nao seio ok fazer esta muito trasado,	
5	Produto correto. Sempre cumpre o prazo de entrega. 	
5	Recebi o produto antecipadamente da data programada e o mesmo estava perfeitamente conforme a descrição anunciada. 	
3	O produto que chegou é muito bom não vou trocar ,mas não foi o que eu escolhi a cor veio errada e com algumas partes estão diferentes da descrição.	
2	Comprei duas manta so foi entregue uma,e na nota fiscal veio emitida as 2 manta king	
5	Excelente.	
5	Ótimo chegou antes da data combinada, super bem embalado, produto de qualidade e preço justo, só o frete meio caro kkkk. Foi minha primeira compra adorei e recomendo.	
4	Deu tudo certo, houve só uma demora dos correios	
1	AINDA NÃO RECEBI A MERCADORIA	
1	Recebi apenas um kit e no status está como recebi os dois sendo que não 	
5	Entrega rápida, profuto devidamente embalado.  Produto ok e acompanha pilha.	
5	Logística ótima entregue antes do prazo previsto, estou satisfeito. 	
3	Produto entregue no prazo, porém sem manual ou orientação como configurar. Procurei instruções na internet e ainda assim o controle não funciona para o modelo de TV a que se destina. Não consigo usar!	
5	 PRODUTO ENTREGUE CONFORME ANUNCIADO.	
1	Comprei 2 capas de travesseiro e um de colchão, mas chegou apenas 1 capa de travesseiro	
5	9 dos 10 produtos chegaram conforme pedido, porém um veio com a tampinha muito maior e portanto não encaixa no frasco.	
5	e otima loja ok	
1	demorou demais para me avisar que o produto está indisponível!!!	
2	O relógio parece aqueles vendidos na 25 de março, muito simples, vem em uma embalagem qualquer e a imagem de dentro do gato é desbotada e opaca. 	
5	Muito boa a calça, costura e cortes perfeitos	
5	Chegou no prazo a mercadoria	
5	Gostei do produto e era o esperado 	
5	Tamanho maior do que imaginei e material de boa qualidade. Superou as minhas expectativas	
5	Adorei!! Perfeito!!	
5	entrega rápida, e atendimento excelente 	
4	A base é pequena. Não sei se um bauleto ficará firme.	
1	Não gostei do produto, solicitei a devolução pelo site da lannister, informaram que em 48 horas iriam dar o retorno e até o momento ninguém se manifestou. Quero devolver o produto.	
3	Bom dia   A bolsa veio em ótimo estado, porém em uma bolsa somente um zíper veio diferente dos outros da bolsa!  A outra bolsa veio tudo ok !!!!	
5	muito bom comprar na loja produto entregue certo e facil acesso a fazer cadastro	
1	Comprei um produto e vocês me entregaram outro.	
2	otimo produto	
1	Não recebi meu produto, não me dizem o q aconteceu, so tenho e-mail dos correios dizendo q meu produto não chegou em Fortaleza, ja tenho 2 protocolos abertos e não tenho respostas.	
4	Achei a pulseira um pouco fraca. Mas fora isso ele é um produto bom sim. Levinho que nem sente estar de relógio.	
5	Foi rápido, antes do esperado, estou muito feliz com a compra, parabéns à todos.	
1	Peço um produto por um código e vem outro totalmente diferente.	
2	Não entregaram o produto que comprei. Entregaram outro de outro modelo, o que não me serve	
5	Rápida entrega excelente produto 	
1	Só veio 1 peça. Eu encomendei 2 peças! Quando receberei a 2 peça ???!!! Fui ao Rio exclusivamente para pegá-la. Estou decepcionado!	
5	Ótimo adorei o produto. 	
5	muito bom, super recomendo. Chegou antes do prazo	
1	entrega muito atrasada.	
1	Infelizmente o relógio não é original, achei uma propaganda enganosa.	
5	Recebi antes do prazo o produto veio exatamente como descrito na publicação. Obrigada.	
1	Não existe água perfumada no frasco, existe álcool perfumado, não recomendo!	
5	Tudo certo. Entregue antes do previsto. Recomendo	
5	Comprei e não recebi, tá se tornando rotina, vocês vão perder seus clientes 	
5	Super recomendo 	
5	não posso avaliar o produto pois ainda nao usei, mas os prazos foram cumpridos na entrega	
4	BOM O PRODUTO	
5	Produto excelente! Entrega antes do prazo, em perfeitas condições! Lindo! 	
5	Entrega antes da data, muito bom	
5	Excelente produto, e recebi antes do prazo.	
1	Comprei duas unidades do produto, mas no pacote só veio uma.	
5	Compro há vários anos no site do stark e nunca tive problemas	
1	Totalmente fora do prazo. Não entregaram meu produto ainda!	
5	Até agora não tive problemas com entrega.Compro pelo site não é a primeira vez e sempre fui bem acompanhada.	
5	Pedido entregue antes do prazo e veio certinho bem o que eu imaginava.	
1	Comprei nesta loja, mas estou decepcionada com está loja, pois mandei vários e-mails, porque comprei o cobertor no tamanho King e mandaram no tamanho casal, estou decepcionada com esta compra.	
5	PRODUTO MUITO BOM, ENTREGUE ANTES DO PRAZO.	
4	Muito bom adorei	
1	Produto não foi entregue no prazo e nem recebi um satisfação.	
5	BOM 	
1	 enviaram um email falando que não tinham no estoque, eles deveriam confirmar se tinham ou não no estoque no momento da compra e não depois que efetuei o pagamento.Falta de organização no estoque	
4	recomendo	
1	Comprei o produto de uma cor e me enviaram de outra cor.	
5	Recebi 12 dias antes do prazo, e muito bem empacotado.   	
5	Produto lindo,chegou Td certinho	
2	O produto voltou, por motivo do endereço, esta incorreto. Já paguei a conta, e até agora não entraram em contato para alterar o endereço.	
5	Produto chegou certinho e antes do prazo.	
1	Fiz a compra pensando que era bonecos originais e pra minha surpresa era da China,não gostei e quero a troca ou dinheiro de volta não descrição não diz a fabricação do brinquedo	
1	O tempo previsto para a entrega do produto dava para colocá-lo num lombo de burro e chegaria no prazo. Mesmo assim não cumpriram o prometido. Ridículo, sem desculpas. Péssimo serviço. Melhorem!!!!!!!!	
5	Tudo correto com minha compra...	
5	Excelente o produto, curti o design, prazo de entrega ótimo ( dois dias úteis ), eu recomendo com certeza. 	
5	Adoro comprar nesta loja sempre responsável e competente	
5	amei o site da loja 	
5	Produto excelente	
2	Não recebi o produto ainda	
5	GOSTEI MUITO	
5	Acima da expectativa	
4	o batedor foi entregue,porém o cartucho da impressora ainda não	
1	AGUARDANDO A ENTREGA NO ENDEREÇO INFORMADO.	
5	Muito satisfeito com o produto.  Entrega foi feita bem antes do prazo	
5	Super recomendo, ótimo produto, chegou bem antes do prazo, e tudo é informado peli site.	
4	O produto veio dentro do prazo e está funcionando normalmente, todavia, veio faltando um dos pés de borracha do produto.	
5	Excelente	
5	Excelente	
5	Os remédios são bons e os potes chegaram bem embalados. Recomendo.	
1	A composição desse produto comprado, não não é a fórmula original...  Quando fiz o pedido achei que era a fórmula original..  Depois que recebi vi que não era..por isso eu quero devolvê-lo e o estorno	
1	Solicitei o cancelamento do produto, porém mesmo assim foi entregue e recebido pela portaria do meu prédio. Me recuso a ter o trabalho de postar no correio.	
1	Veio outra Almofada Shiatzu .De outra marca ,mais barata .	
4	Achei a entrega um pouco demorada. 	
4	Foi entregue no prazo,produto entregue igualzinho que eu comprei o vendedor é muito responsável ,o produto com muita qualidade e lindooooooo😍 Amei 	
5	Produto maravilhoso. Entrega antes do prometido. Recomendo.	
5	Bom	
5	Produto prático e uma ótima opção para liberar espaço no guarda-roupa. 	
2	Veio uma corrente repetida 	
5	gosto de comprar nessa loja tenho sido bem atendido.	
5	Gostei muito 	
4	Produto chegou dentro do prazo.  Produto bom, bem embalado.  Porém, o prazo de entrega do produto era até dia 07/02, ou seja, do dia 10/01, até 07/02, mas chegou dia 30/01.  Um transportadora agilizar	
5	.	
5	Adorei!   Excelente atendimento! 👏	
2	O problema foi que chegou após o prazo	
1	Recebi o filtro incompleto faltando o sifão coletor aguardo providências 	
1	Atraso na entrega.	
2	Veio com um vidro estragado	
1	Ja reclamei varias vezes do atraso, não tive retorno e ainda não recebi a mercadoria.	
5	muito bom, chegou muito antes do esperado , produto lindo de boa qualidade.	
1	Realizei a compra de um Toner Original CE320A HP 128A Preto, e mesmo assim está apresentando problemas na impressão. O toner está borrando a página. Muito caro e pouca qualidade.Vou solicitar garantia	
